x,y,bool_1,bool_2,value,Seen
110.0787582397461,79.81390380859375,True,False,0.9211801886558532,True
119.9580078125,92.2082061767578,True,False,0.7507714033126831,True
121.8490982055664,75.89619445800781,True,False,0.6052083373069763,True
124.08963012695312,84.04029846191406,True,False,0.6867435574531555,True
166.02561950683594,116.0107650756836,True,False,0.4405951499938965,True
146.00848388671875,91.931884765625,True,False,0.8142523765563965,True
107.84622192382812,77.88811492919922,True,False,0.9944276213645936,True
118.0137939453125,90.21587371826172,True,False,0.8912948369979858,True
120.05756378173828,73.90278625488281,True,False,0.7314212322235107,True
122.08301544189452,82.01582336425781,True,False,0.8349935412406921,True
160.00393676757812,117.61125183105467,True,False,0.4246988296508789,True
144.1099090576172,91.74069213867188,True,False,0.8276820182800293,True
100.11001586914062,71.94261932373047,True,False,0.9829531908035278,True
111.93024444580078,85.91203308105469,True,False,0.8972999453544617,True
113.97290802001952,68.0602798461914,True,False,0.7027240991592407,True
116.02613067626952,76.14453887939453,True,False,0.8954400420188904,True
159.77288818359375,104.1155242919922,True,False,0.5015742182731628,True
139.78260803222656,87.82293701171875,True,False,0.8009810447692871,True
96.2716064453125,69.78792572021484,True,False,1.0046285390853882,True
108.012939453125,82.1968765258789,True,False,0.9275296926498412,True
111.89411926269533,65.98088836669922,True,False,0.7366084456443787,True
112.1905288696289,73.9686508178711,True,False,0.9159592986106871,True
157.81494140625,95.93062591552734,True,False,0.5784704089164734,True
133.9154052734375,84.07482147216797,True,False,0.8393781781196594,True
92.26072692871094,67.74153137207031,True,False,0.9946272969245912,True
104.054443359375,80.21736145019531,True,False,0.9413354396820068,True
107.9642105102539,64.01625061035156,True,False,0.7296429872512817,True
108.2309799194336,71.96379089355469,True,False,0.9018171429634094,True
155.9566650390625,92.19210052490234,True,False,0.6723647713661194,True
130.1434326171875,83.80872344970703,True,False,0.833897590637207,True
87.98575592041016,65.82228088378906,True,False,0.942587673664093,True
98.12577056884766,79.90104675292969,True,False,0.866908848285675,True
101.8553237915039,62.115665435791016,True,False,0.6649269461631775,True
103.81887817382812,70.2374038696289,True,False,0.8537976145744324,True
151.9481201171875,92.0096664428711,True,False,0.6473711133003235,True
126.04182434082033,82.02771759033203,True,False,0.8310372829437256,True
78.111083984375,61.99277877807617,True,False,0.9033790826797484,True
90.09204864501952,76.25438690185547,True,False,0.8917188048362732,True
91.93561553955078,58.18810272216797,True,False,0.6579060554504395,True
94.09270477294922,66.27564239501953,True,False,0.9451311826705932,True
142.0818634033203,91.87942504882812,True,False,0.5370852947235107,True
118.06668090820312,78.0081558227539,True,False,0.7596798539161682,True
74.19075775146484,60.1185417175293,True,False,0.8944829702377319,True
87.84331512451172,76.06258392333984,True,False,0.9144264459609984,True
88.05657196044922,57.91378784179688,True,False,0.696992039680481,True
90.20249938964844,66.01606750488281,True,False,0.9538267850875854,True
137.9331817626953,88.19038391113281,True,False,0.6888431906700134,True
114.02387237548828,75.92198181152344,True,False,0.8013941049575806,True
72.09120178222656,58.00038528442383,True,False,0.8824400305747986,True
83.85435485839844,74.14664459228516,True,False,0.8277475237846375,True
85.87001037597656,56.06400680541992,True,False,0.6350907683372498,True
87.94628143310547,64.19132232666016,True,False,0.8486332893371582,True
134.01617431640625,87.93243408203125,True,False,0.6657063961029053,True
111.82061767578124,74.2072982788086,True,False,0.7792438864707947,True
70.28196716308594,57.79286956787109,True,False,0.8301627039909363,True
81.9181137084961,73.98928833007812,True,False,0.8254159688949585,True
83.99378204345703,55.90266799926758,True,False,0.6158864498138428,True
86.07919311523438,63.97288513183594,True,False,0.8292378783226013,True
130.1607208251953,85.88197326660156,True,False,0.5282686352729797,True
108.03329467773438,73.8699722290039,True,False,0.7776072025299072,True
68.22190856933594,55.98341369628906,True,False,0.8089615702629089,True
77.85152435302734,72.16800689697266,True,False,0.7677448987960815,True
81.94231414794922,54.14057922363281,True,False,0.6004931926727295,True
82.21815490722656,62.19947814941406,True,False,0.7767944931983948,True
126.0309066772461,78.05602264404297,True,False,0.6249292492866516,True
101.91214752197266,73.95550537109375,True,False,0.8078028559684753,True
66.25344848632812,55.76045608520508,True,False,0.7793952822685242,True
75.84998321533203,71.958251953125,True,False,0.7319960594177246,True
79.98632049560547,53.93494415283203,True,False,0.5810609459877014,True
80.29582977294922,61.98607635498047,True,False,0.7509302496910095,True
123.73761749267578,77.99532318115234,True,False,0.5484825968742371,True
98.0066375732422,72.13072967529297,True,False,0.7823010683059692,True
64.15550231933594,55.66773986816406,True,False,0.8043203949928284,True
73.91736602783203,69.9737777709961,True,False,0.7511084079742432,True
77.95893096923828,52.07377243041992,True,False,0.5901195406913757,True
78.2566909790039,60.02483749389648,True,False,0.6857855319976807,True
117.77909088134766,83.822509765625,True,False,0.5518675446510315,True
95.75707244873048,69.99314880371094,True,False,0.8035011887550354,True
62.15327072143555,53.85008239746094,True,False,0.7544340491294861,True
72.11080169677734,68.11882019042969,True,False,0.7375582456588745,True
76.14177703857422,51.83440780639648,True,False,0.567711591720581,True
77.78617095947266,58.27169036865234,True,False,0.6340016722679138,True
115.78487396240234,81.86791229248047,True,False,0.5622023940086365,True
93.98834991455078,68.03398895263672,True,False,0.8012454509735107,True
63.988040924072266,53.97935485839844,True,False,0.7540459036827087,True
70.10543823242188,69.77188110351562,True,False,0.6231099367141724,True
75.8384017944336,52.04572677612305,True,False,0.5388676524162292,True
76.1415786743164,60.11714553833008,True,False,0.4456013143062591,True
112.15258026123048,79.97157287597656,True,False,0.5613482594490051,True
90.17607879638672,68.15383911132812,True,False,0.8156313300132751,True
64.07688903808594,53.89083099365234,True,False,0.752869725227356,True
70.05870819091797,68.1417007446289,True,False,0.5916728377342224,True
75.89124298095703,51.95223617553711,True,False,0.5114885568618774,True
76.21385192871094,60.02721405029297,True,False,0.4191105365753174,True
111.92548370361328,80.0693359375,True,False,0.6107600331306458,True
89.99383544921875,68.12477111816406,True,False,0.8371083736419678,True
64.04740905761719,52.02598190307617,True,False,0.665498673915863,True
69.62040710449219,67.86579132080078,True,False,0.5072113275527954,True
74.15931701660156,50.147735595703125,True,False,0.4241282641887665,True
74.51957702636719,58.27701568603516,True,False,0.3603271245956421,True
110.12643432617188,78.17716217041016,True,False,0.6385213732719421,True
88.19854736328125,67.84632110595703,True,False,0.8322778940200806,True
63.850685119628906,51.72545623779297,True,False,0.543387234210968,True
66.11126708984375,65.92105865478516,True,False,0.4231338202953338,True
72.34519958496094,49.70361709594727,True,False,0.334583431482315,True
74.18511962890625,57.86580657958984,True,False,0.256643682718277,True
109.72317504882812,78.03384399414062,True,False,0.660250723361969,True
87.65403747558594,66.04090118408203,True,False,0.8220549821853638,True
56.10829162597656,49.94086456298828,True,False,0.4072374701499939,True
62.14403533935547,62.24040603637695,True,False,0.2810874283313751,True
68.25025177001953,47.46588516235352,True,False,0.2145438492298126,True
0.0,0.0,True,False,0.0,True
104.02653503417967,76.01515197753906,True,False,0.6685729622840881,True
82.14314270019531,63.84159469604492,True,False,0.7888628840446472,True
53.95202255249024,49.65652084350586,True,False,0.4154934585094452,True
59.97860336303711,61.74658584594727,True,False,0.2580298185348511,True
73.95975494384766,65.88636271158855,True,False,0.0,True
87.94090652465822,70.02613957722983,True,False,0.0,True
101.92205810546876,74.1659164428711,True,False,0.6592126488685608,True
80.1014404296875,61.848915100097656,True,False,0.7688966989517212,True
53.751564025878906,48.15849304199219,True,False,0.3535642623901367,True
99.80667877197266,67.62915802001953,True,False,0.2591849565505981,True
93.81503677368164,67.88766098022461,True,False,0.0,True
87.82339477539062,68.14616394042969,True,False,0.2013151049613952,True
99.87736511230467,74.13844299316406,True,False,0.6396052241325378,True
79.68455505371094,60.08578109741211,True,False,0.7697773575782776,True
375.9902038574219,369.9886474609375,True,False,0.3057679235935211,True
99.60514068603516,67.74702453613281,True,False,0.2439308166503906,True
99.08632151285808,69.8977788289388,True,False,0.0,True
98.56750233968098,72.0485331217448,True,False,0.0,True
98.0486831665039,74.19928741455078,True,False,0.6393138766288757,True
79.6190414428711,60.01205825805664,True,False,0.7575482726097107,True
53.8680305480957,50.09108352661133,True,False,0.5087386965751648,True
59.75075912475586,61.80929565429688,True,False,0.2527979910373688,True
63.68033981323242,45.89743423461914,True,False,0.2256864309310913,True
80.84255409240723,60.06014442443848,True,False,0.0,True
98.00476837158205,74.22285461425781,True,False,0.6362232565879822,True
79.64607238769531,59.99049758911133,True,False,0.7491575479507446,True
53.72840118408203,51.69557571411133,True,False,0.6237455010414124,True
59.775386810302734,61.99106216430664,True,False,0.3527334332466125,True
63.53812026977539,46.22840118408203,True,False,0.2862928807735443,True
80.82846641540527,60.21190643310547,True,False,0.0,True
98.11881256103516,74.1954116821289,True,False,0.6433770060539246,True
79.68984985351562,60.051265716552734,True,False,0.7656005024909973,True
53.74435043334961,51.67951583862305,True,False,0.5373908877372742,True
59.74122619628906,62.1717414855957,True,False,0.3000927865505218,True
62.069786071777344,46.36565399169922,True,False,0.2385188788175583,True
87.86779022216797,68.27867889404297,True,False,0.2141354978084564,True
99.85987091064452,74.1319808959961,True,False,0.6384324431419373,True
79.6851806640625,60.13933181762695,True,False,0.7551235556602478,True
376.0140075683594,370.008056640625,True,False,0.3058952391147613,True
99.79212951660156,67.48025512695312,True,False,0.2634075284004211,True
93.8376235961914,67.81901550292969,True,False,0.0,True
87.88311767578125,68.15777587890625,True,False,0.2098878473043441,True
99.94561767578124,74.05943298339844,True,False,0.6422147154808044,True
