x,y,bool_1,bool_2,value,Seen
0.0,0.0,True,False,0.0,True
83.53823852539062,16.973735809326172,True,False,0.0,True
167.07647705078125,33.947471618652344,True,False,0.0,True
250.61471557617188,50.921207427978516,True,False,0.0,True
334.1529541015625,67.89494323730469,True,False,0.5432547330856323,True
351.8867492675781,74.1866455078125,True,False,0.4785294830799103,True
348.757275390625,73.75526580810546,True,False,0.0,True
345.6278015136719,73.32388610839844,True,False,0.0,True
342.4983276367187,72.8925064086914,True,False,0.0,True
339.3688537597656,72.46112670898438,True,False,0.0,True
336.2393798828125,72.02974700927734,True,False,0.5576541423797607,True
354.341064453125,77.8581314086914,True,False,0.4765987694263458,True
351.1181396484375,77.49663543701172,True,False,0.0,True
347.89521484375,77.13513946533203,True,False,0.0,True
344.6722900390625,76.77364349365234,True,False,0.0,True
341.449365234375,76.41214752197266,True,False,0.0,True
338.2264404296875,76.05065155029297,True,False,0.5814750790596008,True
358.04449462890625,81.80322265625,True,False,0.4177106320858001,True
344.1163330078125,72.0369873046875,True,False,0.2528263330459595,True
348.93663024902344,71.9918327331543,True,False,0.0,True
353.7569274902344,71.9466781616211,True,False,0.2035307586193084,True
354.32537841796875,80.12806701660156,True,False,0.4017804563045501,True
342.1189880371094,81.93817901611328,True,False,0.5327696800231934,True
298.06170654296875,129.7249755859375,True,False,0.3914647996425628,True
348.0428466796875,72.23011016845703,True,False,0.2532782554626465,True
350.80517578125,76.10727437337239,True,False,0.0,True
353.5675048828125,79.98443857828777,True,False,0.0,True
356.329833984375,83.86160278320312,True,False,0.3441476225852966,True
344.0693664550781,85.90901947021484,True,False,0.5404828786849976,True
298.02099609375,129.73574829101562,True,False,0.3879313170909881,True
315.9591064453125,121.86556498209634,True,False,0.0,True
333.897216796875,113.99538167317708,True,False,0.0,True
351.8353271484375,106.1251983642578,True,False,0.2231011986732483,True
302.3531494140625,124.14202117919922,True,False,0.2098197340965271,True
343.91510009765625,79.9967269897461,True,False,0.4923321604728699,True
360.014892578125,87.94902038574219,True,False,0.4751729071140289,True
356.0668334960937,129.80140686035156,True,False,0.2756162285804748,True
352.96922302246094,119.99531173706055,True,False,0.0,True
349.8716125488281,110.18921661376952,True,False,0.3567769825458526,True
357.8817443847656,109.81291961669922,True,False,0.2845526337623596,True
344.0362243652344,82.00096893310547,True,False,0.4802071452140808,True
359.9600830078125,91.9030532836914,True,False,0.52225261926651,True
355.9828186035156,129.85340881347656,True,False,0.2879623770713806,True
365.5484619140625,121.88490295410156,True,False,0.2869350910186767,True
348.1288452148437,113.9190444946289,True,False,0.3934466540813446,True
357.7977905273437,113.8349380493164,True,False,0.3628048896789551,True
344.0606384277344,87.97559356689453,True,False,0.4663511216640472,True
359.9808349609375,95.98918914794922,True,False,0.5953591465950012,True
357.2859395345052,106.66641743977864,True,False,0.0,True
354.59104410807294,117.34364573160808,True,False,0.0,True
351.8961486816406,128.0208740234375,True,False,0.2584390044212341,True
302.1875305175781,124.01353454589844,True,False,0.2753780782222748,True
344.1273803710937,99.85828399658205,True,False,0.3353082239627838,True
359.87261962890625,106.13175201416016,True,False,0.5696694850921631,True
357.94842529296875,114.08676656087239,True,False,0.0,True
356.0242309570312,122.04178110758464,True,False,0.0,True
354.1000366210937,129.99679565429688,True,False,0.3842432200908661,True
357.9485778808594,115.91658782958984,True,False,0.6663088202476501,True
289.9559020996094,140.20620727539062,True,False,0.3128598928451538,True
297.7568359375,128.22811889648438,True,False,0.3555879890918731,True
348.2398376464844,120.1251983642578,True,False,0.4412106275558471,True
365.8659057617188,122.44093322753906,True,False,0.2037025392055511,True
350.0757141113281,110.2187042236328,True,False,0.2926450073719024,True
358.1580505371094,117.97303771972656,True,False,0.4033860564231872,True
289.8623046875,140.17831420898438,True,False,0.3130707144737243,True
297.89862060546875,128.1738739013672,True,False,0.3703600764274597,True
353.8451232910156,123.67478942871094,True,False,0.3202090859413147,True
359.81541442871094,124.92868041992188,True,False,0.0,True
365.7857055664063,126.1825714111328,True,False,0.2082740366458892,True
361.8469543457031,133.97975158691406,True,False,0.4373904764652252,True
124.04484558105467,112.12354278564452,True,False,0.2993696928024292,True
