x,y,bool_1,bool_2,value,Seen
88.00445556640625,267.922607421875,True,False,0.9882826805114746,True
76.31017303466797,277.921875,True,False,0.6638405919075012,True
93.78019714355467,280.0606994628906,True,False,0.6603729128837585,True
83.92549133300781,285.8706359863281,True,False,0.9498851895332336,True
83.94860076904297,326.0813903808594,True,False,0.5167245268821716,True
82.14906311035156,302.0110168457031,True,False,0.7723848819732666,True
88.12049102783203,266.037841796875,True,False,0.9969946146011353,True
76.38782501220703,276.02032470703125,True,False,0.6592480540275574,True
93.87060546875,278.2036437988281,True,False,0.6761852502822876,True
83.96627044677734,283.9944763183594,True,False,0.9504788517951964,True
83.94317626953125,325.8900146484375,True,False,0.4983041286468506,True
82.09981536865234,300.21697998046875,True,False,0.7356092929840088,True
89.93991088867188,263.9940795898437,True,False,0.9987521767616272,True
76.35994720458984,274.01385498046875,True,False,0.6769644021987915,True
93.8863525390625,276.1817932128906,True,False,0.7005822658538818,True
83.95710754394531,282.00494384765625,True,False,0.9761252999305724,True
83.92227172851562,325.8287658691406,True,False,0.4876057505607605,True
81.98928833007812,300.1100158691406,True,False,0.7151071429252625,True
90.01567840576172,262.0570983886719,True,False,0.9881740212440492,True
77.87386322021484,273.8159484863281,True,False,0.6814706325531006,True
93.9340362548828,274.19482421875,True,False,0.6864970326423645,True
83.95416259765625,281.846435546875,True,False,0.949309766292572,True
83.9132308959961,325.8151550292969,True,False,0.5145185589790344,True
81.99934387207031,300.00958251953125,True,False,0.7098206877708435,True
92.05572509765624,257.9489440917969,True,False,1.0058910846710205,True
79.89036560058594,267.9619140625,True,False,0.7055078744888306,True
95.90135955810548,270.1210632324219,True,False,0.6993626952171326,True
85.84093475341797,275.9839172363281,True,False,0.9358921647071838,True
83.95421600341797,322.0051574707031,True,False,0.5463630557060242,True
81.93209838867188,296.0929870605469,True,False,0.6845728754997253,True
93.81575012207033,254.0637359619141,True,False,0.9882476925849916,True
81.7314224243164,263.9224548339844,True,False,0.7037376761436462,True
