x,y,bool_1,bool_2,value,Seen
302.1424865722656,157.94993591308594,True,False,0.8713505864143372,True
343.8807067871094,111.93050384521484,True,False,0.6174202561378479,True
335.895751953125,131.92672729492188,True,False,0.903435468673706,True
282.2466735839844,161.97555541992188,True,False,0.7913506627082825,True
303.9703369140625,162.2135772705078,True,False,0.9847482442855836,True
297.9829406738281,147.88955688476562,True,False,0.7910637259483337,True
302.0011901855469,154.06251525878906,True,False,0.8318815231323242,True
342.1856994628906,110.1636962890625,True,False,0.6230274438858032,True
335.84832763671875,131.86061096191406,True,False,0.8900453448295593,True
281.8973083496094,161.92739868164062,True,False,0.7900750041007996,True
312.1308288574219,158.14822387695312,True,False,0.6415045857429504,True
305.94921875,143.9906005859375,True,False,0.92067152261734,True
312.1814270019531,148.14157104492188,True,False,0.706463634967804,True
345.86102294921875,112.01002502441406,True,False,0.5689769983291626,True
335.902587890625,130.1977996826172,True,False,0.8959532976150513,True
297.7202453613281,155.90164184570312,True,False,0.8747212290763855,True
312.1102294921875,159.79766845703125,True,False,0.670274555683136,True
305.8382873535156,144.10134887695312,True,False,0.9157899022102356,True
312.07794189453125,148.28848266601562,True,False,0.754719078540802,True
345.9474182128906,113.92765045166016,True,False,0.5157149434089661,True
334.1122131347656,131.94580078125,True,False,0.909354031085968,True
296.15948486328125,157.77105712890625,True,False,0.9239974617958068,True
312.0592346191406,160.20726013183594,True,False,0.6796218156814575,True
304.0370178222656,145.9585723876953,True,False,0.9320065975189208,True
311.9291381835937,150.05471801757812,True,False,0.757591962814331,True
344.1507873535156,113.96236419677734,True,False,0.5054969191551208,True
334.0169677734375,132.02972412109375,True,False,0.9027470350265504,True
295.825439453125,160.0371856689453,True,False,1.026907444000244,True
311.9076843261719,162.12188720703125,True,False,0.7848570346832275,True
302.1098327636719,147.95008850097656,True,False,0.9496622085571288,True
310.0182800292969,152.04110717773438,True,False,0.8156264424324036,True
344.1463928222656,115.98329162597656,True,False,0.4812204241752624,True
332.17303466796875,133.98373413085938,True,False,0.8401161432266235,True
297.85858154296875,170.1559600830078,True,False,0.9343153834342957,True
313.9162292480469,168.01356506347656,True,False,0.8431676626205444,True
301.9336853027344,154.07786560058594,True,False,0.9377204179763794,True
310.0850524902344,158.07028198242188,True,False,0.8666569590568542,True
334.0522155761719,118.20833587646484,True,False,0.5687453150749207,True
329.9276733398437,138.17648315429688,True,False,0.8867945075035095,True
296.2440490722656,174.0173797607422,True,False,0.938707709312439,True
313.887451171875,170.05105590820312,True,False,0.9240838289260864,True
300.0801086425781,157.90518188476562,True,False,0.9520127773284912,True
309.98260498046875,160.1478271484375,True,False,0.8913064002990723,True
334.0614318847656,120.21539306640624,True,False,0.6007931232452393,True
328.1236877441406,141.89938354492188,True,False,0.852666437625885,True
295.9388122558594,177.9219207763672,True,False,0.9407899975776672,True
312.024658203125,173.92364501953125,True,False,0.916369080543518,True
299.828125,160.03518676757812,True,False,0.935784637928009,True
308.053466796875,164.0511932373047,True,False,0.9057685732841492,True
333.97607421875,122.16089630126952,True,False,0.6104286313056946,True
327.9423522949219,143.86602783203125,True,False,0.8425878286361694,True
294.2020568847656,180.21890258789065,True,False,0.863673210144043,True
311.8505249023437,176.0501251220703,True,False,0.9152092337608336,True
297.8990173339844,163.94100952148438,True,False,0.9484801292419434,True
306.1920166015625,167.87503051757812,True,False,0.9120379090309144,True
336.0087890625,125.92996978759766,True,False,0.5664779543876648,True
325.9562072753906,145.91444396972656,True,False,0.8701343536376953,True
294.0438842773437,189.7365875244141,True,False,0.7946042418479919,True
310.0259704589844,181.87828063964844,True,False,1.008674144744873,True
295.7587280273437,169.92332458496094,True,False,0.9958897829055786,True
304.215087890625,173.8147735595703,True,False,1.0058234930038452,True
333.8872375488281,130.29061889648438,True,False,0.6124095320701599,True
321.8544311523437,150.17120361328125,True,False,0.8916444778442383,True
295.7598571777344,194.04690551757807,True,False,0.7695382833480835,True
310.03857421875,184.08409118652344,True,False,1.035532832145691,True
293.845947265625,175.8491973876953,True,False,0.9175719022750854,True
304.0487365722656,176.16156005859375,True,False,0.968699872493744,True
328.1654052734375,134.1929931640625,True,False,0.7206222414970398,True
317.90673828125,155.88485717773438,True,False,0.966389775276184,True
264.12530517578125,195.9375915527344,True,False,0.7811622023582458,True
308.0014953613281,189.83270263671875,True,False,0.8810611963272095,True
290.0682983398437,181.8926239013672,True,False,0.7192176580429077,True
301.91473388671875,181.92454528808597,True,False,0.8199556469917297,True
324.17694091796875,137.98692321777344,True,False,0.686307966709137,True
314.0755615234375,158.06011962890625,True,False,0.9593322277069092,True
265.9628601074219,195.9738006591797,True,False,0.8010333180427551,True
305.9562683105469,194.0186309814453,True,False,0.6520013213157654,True
280.0178527832031,184.1669921875,True,False,0.5340733528137207,True
298.1076965332031,187.87278747558597,True,False,0.5553125739097595,True
321.9627380371094,140.0126190185547,True,False,0.7025818824768066,True
310.1480407714844,161.9329071044922,True,False,0.9298695921897888,True
299.4752197265625,172.60388692220053,True,False,0.0,True
288.8023986816406,183.27486673990884,True,False,0.0,True
278.12957763671875,193.9458465576172,True,False,0.3131648600101471,True
278.1009063720703,200.9984130859375,True,False,0.0,True
278.0722351074219,208.0509796142578,True,False,0.7421136498451233,True
306.1748046875,167.9199676513672,True,False,0.873619794845581,True
304.05926513671875,188.04126739501953,True,False,0.0,True
301.9437255859375,208.16256713867188,True,False,0.2500749826431274,True
280.0655517578125,198.10704040527344,True,False,0.4042113721370697,True
290.12457275390625,201.9399261474609,True,False,0.2719215452671051,True
310.02447509765625,149.94834899902344,True,False,0.6992408633232117,True
305.7941589355469,172.10440063476562,True,False,0.8607898950576782,True
285.5355224609375,221.9835968017578,True,False,0.3044451177120209,True
298.2026062011719,215.8554534912109,True,False,0.4672078490257263,True
280.2722473144531,202.23696899414065,True,False,0.5308594703674316,True
291.8274841308594,207.8269195556641,True,False,0.4562002420425415,True
306.0526428222656,154.13055419921875,True,False,0.7635059952735901,True
304.1144714355469,178.0853271484375,True,False,0.856429398059845,True
285.7435302734375,225.9460601806641,True,False,0.2507214844226837,True
298.3793640136719,219.8585968017578,True,False,0.3950483202934265,True
280.4185485839844,206.1722717285156,True,False,0.4885594546794891,True
291.8803405761719,211.701416015625,True,False,0.4111560881137848,True
308.03375244140625,158.04525756835938,True,False,0.6274257898330688,True
304.0595092773437,181.98062133789065,True,False,0.8264511227607727,True
285.8349304199219,234.34963989257807,True,False,0.2808364033699035,True
298.1719970703125,227.7298126220703,True,False,0.5330231785774231,True
279.9437255859375,216.1640472412109,True,False,0.5132933855056763,True
290.2055969238281,219.9594573974609,True,False,0.4925594329833984,True
304.1092834472656,169.9910430908203,True,False,0.8905928730964661,True
300.1244812011719,193.91888427734372,True,False,0.8964192867279053,True
301.0355987548828,211.92301177978516,True,False,0.0,True
301.9467163085937,229.92713928222656,True,False,0.2860269844532013,True
277.81610107421875,218.0340118408203,True,False,0.2464630901813507,True
290.114501953125,224.0762634277344,True,False,0.2510175406932831,True
301.9842529296875,174.00009155273438,True,False,0.8788459897041321,True
298.07281494140625,197.99267578125,True,False,0.8887509107589722,True
300.98219299316406,215.79532623291016,True,False,0.0,True
303.8915710449219,233.5979766845703,True,False,0.2307715415954589,True
272.3475341796875,219.86090087890625,True,False,0.2491670846939087,True
285.2217712402344,198.92032623291016,True,False,0.0,True
298.09600830078125,177.97975158691406,True,False,0.8635610342025757,True
295.7866516113281,202.1093292236328,True,False,0.8294951915740967,True
296.1227111816406,250.1159210205078,True,False,0.5157546997070312,True
303.91656494140625,236.00653076171875,True,False,0.5388985872268677,True
269.9667663574219,220.3535919189453,True,False,0.3882308602333069,True
293.9430847167969,233.6115264892578,True,False,0.2708085775375366,True
295.9538879394531,181.9329376220703,True,False,0.8986800312995911,True
293.8208923339844,207.9551239013672,True,False,0.7488921880722046,True
257.9538269042969,235.7806854248047,True,False,0.8844326138496399,True
304.021484375,244.2550506591797,True,False,0.7927830815315247,True
266.0360412597656,224.04153442382807,True,False,0.6035491228103638,True
294.24859619140625,242.0343475341797,True,False,0.6225022673606873,True
293.9738464355469,190.14707946777344,True,False,0.7382261753082275,True
294.0111999511719,218.0033416748047,True,False,0.7233855128288269,True
256.1271667480469,239.8661651611328,True,False,0.8411029577255249,True
305.6720886230469,254.0611114501953,True,False,0.734072744846344,True
287.7489318847656,253.9463348388672,True,False,0.5753791332244873,True
295.9366455078125,249.9405670166016,True,False,0.6885327696800232,True
295.7564392089844,194.23654174804688,True,False,0.6369274258613586,True
296.0155029296875,225.9405975341797,True,False,0.7500825524330139,True
293.9501647949219,274.02691650390625,True,False,0.7912602424621582,True
304.17742919921875,261.9175109863281,True,False,0.7481161952018738,True
286.14752197265625,259.8489074707031,True,False,0.6424134969711304,True
296.016845703125,256.11651611328125,True,False,0.71942538022995,True
295.76971435546875,200.0131378173828,True,False,0.6349170804023743,True
297.832275390625,231.96372985839844,True,False,0.780828058719635,True
253.99142456054688,249.93821716308597,True,False,0.8399650454521179,True
303.8515319824219,267.8775939941406,True,False,0.7903785109519958,True
285.85693359375,263.8976745605469,True,False,0.7072887420654297,True
295.77984619140625,261.9222412109375,True,False,0.7715364098548889,True
295.9053039550781,205.88543701171875,True,False,0.6914735436439514,True
297.93572998046875,235.94688415527344,True,False,0.8130772709846497,True
252.01126098632807,262.0231018066406,True,False,0.8714327812194824,True
299.9393310546875,275.9996337890625,True,False,0.8555904626846313,True
281.86456298828125,272.1259765625,True,False,0.7203798294067383,True
291.8834533691406,271.764892578125,True,False,0.8324759602546692,True
293.9450378417969,217.898681640625,True,False,0.9355658888816832,True
295.759521484375,243.9935302734375,True,False,0.8425367474555969,True
253.8574981689453,270.0736083984375,True,False,0.8883639574050903,True
295.8447265625,285.8319702148437,True,False,0.4724937379360199,True
265.8092041015625,262.1062927246094,True,False,0.4037765562534332,True
287.6702880859375,277.9561462402344,True,False,0.3908911943435669,True
292.0409240722656,222.109375,True,False,0.9233199954032898,True
292.1521911621094,248.1202850341797,True,False,0.8537775278091431,True
253.97836303710935,279.59185791015625,True,False,0.6582214832305908,True
263.984375,286.2024230957031,True,False,0.3311642706394195,True
263.9525451660156,271.8909912109375,True,False,0.5594813227653503,True
266.1280822753906,279.5596618652344,True,False,0.3327742516994476,True
291.8741149902344,228.06771850585935,True,False,0.913064181804657,True
290.04840087890625,254.0718231201172,True,False,0.8636974692344666,True
281.42718505859375,263.47145589192706,True,False,0.0,True
272.80596923828125,272.871088663737,True,False,0.0,True
264.18475341796875,282.2707214355469,True,False,0.395746111869812,True
278.0594787597656,258.1694030761719,True,False,0.0,True
291.9342041015625,234.06808471679688,True,False,0.8496038317680359,True
289.7636413574219,259.9395446777344,True,False,0.9063106179237366,True
288.0648498535156,285.10621643066406,True,False,0.0,True
286.3660583496094,310.2728881835937,True,False,0.2243795394897461,True
266.3180847167969,301.9931945800781,True,False,0.5388497114181519,True
276.2412109375,303.9502258300781,True,False,0.401922732591629,True
284.1401062011719,245.89163208007807,True,False,0.7316492795944214,True
289.98907470703125,270.00799560546875,True,False,0.8508650660514832,True
282.61289469401044,282.6649475097656,True,False,0.0,True
275.23671468098956,295.3218994140625,True,False,0.0,True
267.86053466796875,307.9788513183594,True,False,0.3955371379852295,True
277.81329345703125,310.026123046875,True,False,0.2407876253128051,True
285.9750061035156,250.1158142089844,True,False,0.7881655097007751,True
290.1038513183594,276.0767822265625,True,False,0.8216863870620728,True
282.1930236816406,288.0835876464844,True,False,0.0,True
274.2821960449219,300.09039306640625,True,False,0.0,True
266.3713684082031,312.0971984863281,True,False,0.3141389191150665,True
277.20677185058594,284.09214782714844,True,False,0.0,True
288.04217529296875,256.08709716796875,True,False,0.6271310448646545,True
290.133056640625,281.9713439941406,True,False,0.8341931104660034,True
282.10340372721356,292.6869710286458,True,False,0.0,True
274.07375081380206,303.40259806315106,True,False,0.0,True
266.0440979003906,314.11822509765625,True,False,0.3999531269073486,True
278.09132385253906,288.0165710449219,True,False,0.0,True
290.1385498046875,261.9149169921875,True,False,0.7404671311378479,True
289.8665771484375,285.9540710449219,True,False,0.9194684028625488,True
280.0303548177083,296.0116678873698,True,False,0.0,True
270.1941324869792,306.0692647298177,True,False,0.0,True
260.35791015625,316.1268615722656,True,False,0.4213980138301849,True
273.1382751464844,293.1394958496094,True,False,0.0,True
285.91864013671875,270.1521301269531,True,False,0.9032610058784484,True
284.0045471191406,295.9975891113281,True,False,0.968843638896942,True
275.6051940917969,347.65606689453125,True,False,0.2156961858272552,True
283.72247314453125,337.61993408203125,True,False,0.2652664184570312,True
258.0824584960937,314.34918212890625,True,False,0.3812841475009918,True
272.3697814941406,329.62664794921875,True,False,0.2121456563472747,True
283.9600524902344,274.0558776855469,True,False,0.8533526062965393,True
280.2201538085937,300.0411376953125,True,False,0.8848969340324402,True
271.88824462890625,349.8524475097656,True,False,0.3973807990550995,True
280.1146545410156,339.7635498046875,True,False,0.4452837705612182,True
254.0038909912109,314.0823669433594,True,False,0.4870212376117706,True
271.73760986328125,333.8550720214844,True,False,0.3279935717582702,True
282.1263122558594,276.2221069335937,True,False,0.8446975350379944,True
278.11981201171875,302.1706848144531,True,False,0.8607894778251648,True
240.27793884277344,321.7980041503906,True,False,0.6335791945457458,True
250.01675415039065,330.15496826171875,True,False,0.3553436398506164,True
250.1184234619141,314.1557006835937,True,False,0.595528244972229,True
281.8734741210937,294.3662414550781,True,False,0.2938056886196136,True
282.20074462890625,279.9790954589844,True,False,0.8125209808349609,True
277.8415222167969,304.0941467285156,True,False,0.8641999363899231,True
233.9304351806641,325.8939819335937,True,False,0.9418171048164368,True
246.06809997558597,334.099853515625,True,False,0.5006000399589539,True
247.92811584472656,318.177001953125,True,False,0.5814242959022522,True
248.00526428222656,325.9389343261719,True,False,0.4276704788208008,True
283.9823303222656,281.951171875,True,False,0.7884806990623474,True
276.1080627441406,305.9432067871094,True,False,0.9509903192520142,True
229.9602508544922,327.89898681640625,True,False,0.9636947512626648,True
242.20230102539065,336.19512939453125,True,False,0.4913143813610077,True
245.85064697265625,322.0322570800781,True,False,0.5864135026931763,True
244.3591461181641,327.87628173828125,True,False,0.4750618934631347,True
283.8383178710937,282.1283264160156,True,False,0.6779168248176575,True
276.08319091796875,304.1864318847656,True,False,0.9738578200340272,True
227.9217834472656,329.9145202636719,True,False,0.8541063666343689,True
242.06622314453125,336.0269775390625,True,False,0.3800356090068817,True
247.9886779785156,325.9429931640625,True,False,0.568107008934021,True
256.1247253417969,331.8429870605469,True,False,0.4649615585803985,True
283.9698181152344,283.8531188964844,True,False,0.6380235552787781,True
276.1371459960937,305.9443664550781,True,False,0.987354040145874,True
224.1583709716797,328.0231018066406,True,False,0.8441410660743713,True
259.94000244140625,339.99566650390625,True,False,0.495207279920578,True
248.0165863037109,325.9593811035156,True,False,0.6845283508300781,True
257.8750305175781,329.9870910644531,True,False,0.5801417827606201,True
285.9543762207031,283.9632873535156,True,False,0.6162117719650269,True
277.8519287109375,305.8504943847656,True,False,0.9742066264152528,True
217.9925994873047,321.9228515625,True,False,0.7458136081695557,True
250.02194213867188,339.9576110839844,True,False,0.4902144372463226,True
241.95037841796875,325.7467041015625,True,False,0.5708954930305481,True
248.1014862060547,329.9241027832031,True,False,0.6310129761695862,True
285.9280700683594,288.1940002441406,True,False,0.5141749382019043,True
274.034423828125,307.9098205566406,True,False,0.8973584175109863,True
216.1363677978516,320.0636901855469,True,False,0.7737246155738831,True
249.9129638671875,340.1484069824219,True,False,0.6587343215942383,True
239.884033203125,326.0054626464844,True,False,0.7542589902877808,True
246.0297698974609,331.78692626953125,True,False,0.7731748223304749,True
285.94219970703125,294.08428955078125,True,False,0.5083284378051758,True
271.8446655273437,310.2239685058594,True,False,0.8502228856086731,True
223.8954315185547,341.9579467773437,True,False,0.8509758710861206,True
242.036865234375,344.1742248535156,True,False,0.7277228236198425,True
233.9261474609375,329.841064453125,True,False,0.8465362787246704,True
240.0985870361328,334.1316833496094,True,False,0.8451671600341797,True
287.861572265625,303.9474182128906,True,False,0.5637723803520203,True
267.74786376953125,316.0775756835937,True,False,0.8315102458000183,True
216.0437164306641,343.85760498046875,True,False,0.8122469782829285,True
233.9620819091797,347.9451599121094,True,False,0.7183732986450195,True
225.97532653808597,332.01092529296875,True,False,0.8417819738388062,True
232.0819549560547,337.9104919433594,True,False,0.8197165131568909,True
278.05810546875,304.1670837402344,True,False,0.5818060040473938,True
258.1102600097656,322.1664123535156,True,False,0.8280678987503052,True
206.10874938964844,345.94091796875,True,False,0.829058051109314,True
223.8909912109375,349.8906555175781,True,False,0.7152720093727112,True
216.0013427734375,334.0074462890625,True,False,0.8425765037536621,True
222.05120849609372,339.8728332519531,True,False,0.8140059113502502,True
270.09942626953125,316.0556640625,True,False,0.4610404968261719,True
249.87147521972656,325.9952697753906,True,False,0.9140570163726808,True
205.96060180664065,343.826904296875,True,False,0.7743358016014099,True
221.80902099609372,349.7378845214844,True,False,0.7109454870223999,True
215.9705352783203,332.0063171386719,True,False,0.773767352104187,True
220.19772338867188,338.1550598144531,True,False,0.828612744808197,True
271.9080810546875,320.0845031738281,True,False,0.5151744484901428,True
249.81448364257807,328.0234069824219,True,False,0.902423858642578,True
194.1099090576172,327.89923095703125,True,False,0.7577548027038574,True
219.98989868164065,347.90557861328125,True,False,0.7204544544219971,True
216.01336669921875,330.0779724121094,True,False,0.7611936330795288,True
220.1377410888672,337.9061279296875,True,False,0.7986916899681091,True
272.1160888671875,321.9493103027344,True,False,0.5168864727020264,True
249.9299774169922,329.94580078125,True,False,0.8866431713104248,True
190.0494079589844,331.7850036621094,True,False,0.6373022198677063,True
215.9985198974609,345.8255920410156,True,False,0.686948299407959,True
213.8938751220703,328.1056823730469,True,False,0.6789656281471252,True
217.9958038330078,335.95196533203125,True,False,0.7222916483879089,True
272.0843200683594,321.94677734375,True,False,0.5150385499000549,True
249.8956298828125,329.9657592773437,True,False,0.8629781007766724,True
180.00083923339844,328.0389404296875,True,False,0.6824594140052795,True
196.03944396972656,342.11309814453125,True,False,0.6880430579185486,True
194.00308227539065,324.0593566894531,True,False,0.5123745203018188,True
196.1307373046875,331.9561462402344,True,False,0.8050556778907776,True
268.10113525390625,324.1305236816406,True,False,0.5248714089393616,True
245.8627777099609,328.2011413574219,True,False,0.8276967406272888,True
182.157958984375,324.03936767578125,True,False,0.7329357266426086,True
195.88633728027344,343.92999267578125,True,False,0.4581681787967682,True
196.15586853027344,323.9310607910156,True,False,0.4379914999008178,True
196.24758911132807,332.14483642578125,True,False,0.6518178582191467,True
264.1220092773437,331.9195556640625,True,False,0.560751736164093,True
241.86062622070312,329.97265625,True,False,0.8447877764701843,True
182.30052185058597,323.9027709960937,True,False,0.8022477030754089,True
198.1273193359375,347.92694091796875,True,False,0.5045614838600159,True
199.85186767578125,324.1130676269531,True,False,0.5136623382568359,True
198.0562896728516,334.1182556152344,True,False,0.6957758069038391,True
261.97137451171875,330.0416564941406,True,False,0.6057743430137634,True
236.08111572265625,331.8677978515625,True,False,0.8563611507415771,True
179.97470092773438,323.9287414550781,True,False,0.7837855815887451,True
196.074462890625,348.0807800292969,True,False,0.5633368492126465,True
196.11126708984372,324.20733642578125,True,False,0.5306180715560913,True
196.10464477539065,336.0091857910156,True,False,0.7418652176856995,True
258.1395568847656,333.86688232421875,True,False,0.6287621855735779,True
233.9898681640625,332.0062561035156,True,False,0.8743636012077332,True
166.06166076660156,334.028564453125,True,False,0.6908394694328308,True
195.96046447753903,349.8668518066406,True,False,0.7028838396072388,True
191.991943359375,333.76922607421875,True,False,0.6812116503715515,True
197.94332885742188,339.9398193359375,True,False,0.7685965895652771,True
258.00732421875,331.97198486328125,True,False,0.6268177032470703,True
232.02540588378903,332.0257263183594,True,False,0.877177894115448,True
184.0286102294922,345.8912353515625,True,False,0.5645692348480225,True
200.0630645751953,350.1704406738281,True,False,0.6876656413078308,True
195.98101806640625,334.0523376464844,True,False,0.7963441610336304,True
201.9931640625,340.0332336425781,True,False,0.8186101317405701,True
258.2137145996094,331.9677429199219,True,False,0.6240524649620056,True
234.0006256103516,331.9697570800781,True,False,0.8786311745643616,True
184.0244903564453,347.7842102050781,True,False,0.780553936958313,True
201.9793243408203,351.9089050292969,True,False,0.7346127033233643,True
196.0176696777344,335.9015197753906,True,False,0.833321750164032,True
202.1324920654297,340.2344055175781,True,False,0.8797240853309631,True
259.9901123046875,331.94830322265625,True,False,0.6197744011878967,True
234.0625,331.9333801269531,True,False,0.8791064023971558,True
183.92120361328125,349.7739562988281,True,False,0.7659287452697754,True
201.8150329589844,352.0241394042969,True,False,0.6948419809341431,True
194.0897674560547,336.0533142089844,True,False,0.8088955879211426,True
200.1705780029297,341.99188232421875,True,False,0.8548287749290466,True
259.9601745605469,331.9618835449219,True,False,0.6160897612571716,True
234.0355987548828,331.950927734375,True,False,0.8678433895111084,True
162.09678649902344,343.85791015625,True,False,0.7175058126449585,True
193.9868621826172,353.90972900390625,True,False,0.6731734871864319,True
