x,y,bool_1,bool_2,value,Seen
83.93135070800781,66.07511901855469,True,False,1.019619345664978,True
98.10144805908205,74.29154205322266,True,False,0.9361683130264282,True
96.16588592529295,57.97314453125,True,False,0.8724309206008911,True
101.94125366210938,65.88346099853516,True,False,0.9877009987831116,True
158.05296325683594,62.106929779052734,True,False,0.5249524116516113,True
134.0120849609375,63.97189712524414,True,False,0.6442201733589172,True
83.93124389648438,66.07514190673828,True,False,1.019535779953003,True
98.10147094726562,74.2915267944336,True,False,0.9361423254013062,True
96.16582489013672,57.97312927246094,True,False,0.872413158416748,True
101.94114685058594,65.88337707519531,True,False,0.98764568567276,True
158.05296325683594,62.106910705566406,True,False,0.5249542593955994,True
134.0120849609375,63.971900939941406,True,False,0.6442258358001709,True
81.89836120605469,65.7305908203125,True,False,1.0445902347564695,True
96.0947265625,73.95622253417969,True,False,0.9417450428009032,True
94.1464614868164,56.14863586425781,True,False,0.8327091336250305,True
98.19259643554688,64.01094055175781,True,False,0.9529104828834534,True
157.85382080078125,62.10579681396485,True,False,0.5684296488761902,True
133.81185913085938,63.84889602661133,True,False,0.6081066131591797,True
78.08827209472656,63.87423324584961,True,False,0.9807270169258118,True
92.12305450439452,72.29387664794922,True,False,0.8897141218185425,True
91.95388793945312,56.06089019775391,True,False,0.8214024305343628,True
94.21546173095705,63.93693542480469,True,False,0.8848389983177185,True
154.0159454345703,64.01554870605469,True,False,0.5686070322990417,True
131.76438903808594,63.851348876953125,True,False,0.5973994731903076,True
70.1628189086914,63.72780990600586,True,False,0.8857359290122986,True
84.03956604003906,72.25991821289062,True,False,0.8597065806388855,True
82.13988494873047,56.01017761230469,True,False,0.7941938638687134,True
86.20055389404297,63.90511322021485,True,False,0.8203086256980896,True
145.8321533203125,72.01482391357422,True,False,0.6392375230789185,True
125.70321655273438,63.7978630065918,True,False,0.5572575926780701,True
66.2026596069336,63.81689834594727,True,False,0.882640540599823,True
81.84152221679688,73.99583435058594,True,False,0.8395764827728271,True
79.94276428222656,56.08274841308594,True,False,0.7975757122039795,True
